date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T00:47:55.658284, 42.8469, 13.1645, 3.3203, 0.0567137, 51, 37.0, 2.19868, 0.47831, 0.35153806, -9.9, -9.9, 42.8477, 13.1643, 3.3307, 263.855, 6.24954, 0.219193, 290.17, -83.0347, 0.436922, 0.5929504, 0.180025, 0.47831, 174.034, 0.04117803, -999.0, -99.0, -99.0, -1.0, -1, 8850281
2016-10-30T00:49:12.588252, 42.8509, 13.1092, 3.0742, 0.0520689, 38, 75.0, 6.46101, 0.747523, 0.26090956, -9.9, -9.9, 42.8553, 13.1077, 3.2115, 78.524, 8.69391, 0.112426, 199.088, 73.263, 0.232494, 0.9534411, 0.0942842, 0.747523, 166.414, 0.007875335, -999.0, -99.0, -99.0, -1.0, -1, 8850321
2016-10-30T00:51:38.478696, 42.8662, 13.1592, 3.6523, 0.0995488, 28, 102.0, 2.58373, 0.257532, 0.15280952, -9.9, -9.9, 42.8656, 13.1595, 3.6233, 60.6722, -6.24586, 0.0884721, 296.761, -78.9013, 0.185498, 0.3217773, 0.0728613, 0.257532, 151.398, 0.006227251, -999.0, -99.0, -99.0, -1.0, -1, 8850361
2016-10-30T00:52:53.028561, 42.8803, 13.1730, 2.0273, 0.0791356, 72, 32.0, 2.91843, 0.132542, 0.18417616, -9.9, -9.9, 42.8806, 13.1732, 2.0236, 131.07, -15.9627, 0.115871, 222.248, -4.10841, 0.163616, 0.2353316, 0.103856, 0.132542, 37.8449, 0.0107262, -999.0, -99.0, -99.0, -1.0, -1, 8850401
2016-10-30T00:53:23.487304, 42.8697, 13.1511, 2.6523, 0.0654811, 44, 61.0, 3.34388, 0.126259, 0.19185723, -9.9, -9.9, 42.8699, 13.1509, 2.6448, 244.929, 14.5586, 0.102614, 337.315, 9.10606, 0.152502, 0.2461557, 0.0935034, 0.126259, 146.976, 0.00907418, -999.0, -99.0, -99.0, -1.0, -1, 8850441
2016-10-30T00:57:51.483879, 42.8554, 13.2390, 1.2266, 0.0754823, 39, 59.0, 4.16171, 0.238671, 0.42089945, -9.9, -9.9, 42.8555, 13.2389, 1.2575, 354.201, -16.4318, 0.230538, 262.692, -5.10401, 0.289264, 0.541037, 0.213896, 0.238671, 103.9, 0.09073903, -999.0, -99.0, -99.0, -1.0, -1, 8850591
2016-10-30T00:58:55.606495, 42.7600, 13.1917, 7.3203, 0.0663735, 37, 42.0, 1.38792, 0.268782, 0.44960275, -9.9, -9.9, 42.7598, 13.1915, 7.2822, 104.514, -3.56274, 0.257461, 13.702, -12.818, 0.315719, 0.5676133, 0.208977, 0.268782, 18.4412, 0.09449529, -999.0, -99.0, -99.0, -1.0, -1, 8850641
2016-10-30T01:01:23.318844, 42.8510, 13.0841, 6.3203, 0.0673533, 30, 102.0, 6.90567, 0.545896, 0.61349165, -9.9, -9.9, 42.8492, 13.0848, 6.3092, 74.7797, 0.82429, 0.220927, 164.856, 5.27345, 0.675526, 0.7607842, 0.17853, 0.545896, 164.757, 0.1433753, -999.0, -99.0, -99.0, -1.0, -1, 8850721
2016-10-30T01:03:35.394494, 42.9410, 13.0327, 9.1523, 0.0654798, 80, 43.0, 2.73344, 0.115046, 0.22592948, -9.9, -9.9, 42.9409, 13.0327, 9.1341, 177.361, 1.72739, 0.132801, 267.367, 0.221222, 0.142523, 0.2799962, 0.107363, 0.115046, 87.213, 0.01211081, -999.0, -99.0, -99.0, -1.0, -1, 8850821
2016-10-30T01:04:27.483857, 42.8987, 13.1646, 1.7305, 0.0972876, 87, 29.0, 2.44106, 0.176846, 0.28186396, -9.9, -9.9, 42.8980, 13.1649, 1.8530, 89.2762, -19.4209, 0.117684, 0.985724, 4.83648, 0.216682, 0.3688928, 0.132509, 0.176846, 172.016, 0.01428578, -999.0, -99.0, -99.0, -1.0, -1, 8850851
2016-10-30T01:06:01.102692, 42.8863, 13.1716, 0.8359, 0.0816366, 42, 47.0, 3.13121, 0.245924, 0.32494828, -9.9, -9.9, 42.8861, 13.1715, 0.8651, 228.049, 9.78035, 0.226511, 318.446, 2.30172, 0.304457, 0.4067818, 0.188599, 0.245924, 137.295, 0.0555827, -999.0, -99.0, -99.0, -1.0, -1, 8850901
